0,0.037394084,0.037394084,0.035659169,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084
0.016997311,0,0.007075451,0.016915375,0.013045954,0.014433977,0.015821603,0.015940113,0.01603897,0.016097892,0.016232213,0.016228972,0.016348097
0.008498655,0.003537726,0,0.008417522,0.00449518,0.006728388,0.007851155,0.00787961,0.007938887,0.007965882,0.008028402,0.008020146,0.008086361
0.090768795,0.0947261,0.09427625,0,0.093500833,0.092212878,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941
0.031161737,0.023917583,0.016482325,0.030610392,0,0.018292246,0.028733443,0.028622368,0.02890798,0.028986697,0.029176621,0.029094455,0.029385465
0.016997311,0.014433977,0.013456776,0.016466585,0.009977589,0,0.015879385,0.015701953,0.015894237,0.015922835,0.015996327,0.015915167,0.016103697
0.09348521,0.087018818,0.086362709,0.09348521,0.08620033,0.087336618,0,0.072754261,0.06757563,0.071081202,0.075786496,0.079317059,0.078219066
0.01529758,0.014346102,0.014183299,0.01529758,0.01405098,0.014131758,0.011905243,0,0.006749344,0.006662212,0.008465829,0.008467277,0.011346487
0.000849866,0.000801948,0.000793889,0.000849866,0.000788399,0.000794712,0.000614324,0.000374964,0,1.85E-05,0.000390837,0.000576015,0.000531148
0.000849866,0.000804895,0.000796588,0.000849866,0.000790546,0.000796142,0.000646193,0.000370123,1.85E-05,0,0.000244296,0.000479205,0.000424875
0.001133154,0.001082148,0.001070454,0.001133154,0.001060968,0.001066422,0.000918624,0.000627098,0.000521116,0.000325727,0,0.000367512,0.000151726
0.013597849,0.012983177,0.012832234,0.013597849,0.012695762,0.012732134,0.011537027,0.007526468,0.00921624,0.007667287,0.004410144,0,0.005811465
0.000283289,0.000272468,0.000269545,0.000283289,0.000267141,0.000268395,0.000237027,0.00021012,0.000177049,0.000141625,3.79E-05,0.000121072,0
