0,0.034058668,0.030936525,0.034311928,0.037394084,0.037394084,0.036128781,0.037394084,0.037394084,0.035659169,0.037394084,0.037394084,0.037394084,0.037394084,0.036204444,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084,0.037394084
0.185774553,0,0.191250305,0.185752039,0.198896165,0.199264143,0.187543105,0.203590917,0.199504342,0.192466269,0.19939801,0.198070555,0.203967731,0.203967731,0.197974604,0.201838152,0.203967731,0.203967731,0.203967731,0.203967731,0.203967731,0.203967731,0.203967731,0.203967731,0.203967731
0.211633954,0.239859757,0,0.232645673,0.255809529,0.255809529,0.24848353,0.255809529,0.255809529,0.239390899,0.255809529,0.255809529,0.255809529,0.255809529,0.240530147,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529,0.255809529
0.14868502,0.147569675,0.147368023,0,0.161438075,0.160963389,0.147911061,0.162041031,0.160537094,0.13088839,0.159633337,0.157815942,0.162041031,0.162041031,0.147395734,0.15964005,0.162041031,0.162041031,0.162041031,0.162041031,0.162041031,0.162041031,0.162041031,0.162041031,0.162041031
0.025495966,0.024862021,0.025495966,0.025401096,0,0.013450241,0.024158859,0.020156972,0.019592044,0.025495966,0.021692252,0.023193634,0.023364768,0.023360771,0.025495966,0.023818317,0.024053659,0.024387626,0.02430756,0.024431224,0.02452519,0.024738779,0.024737085,0.02474796,0.024866185
0.016997311,0.016605345,0.016997311,0.016884272,0.008966827,0,0.015990601,0.013133114,0.007075451,0.016915375,0.013045954,0.014433977,0.015487001,0.01547914,0.016997311,0.015596686,0.015821603,0.01602436,0.015940113,0.01603897,0.016097892,0.016271899,0.016232213,0.016228972,0.016348097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177338611,0.177010992,0.177338611,0.177338611,0.140202937,0.137022156,0.172108724,0,0.141367676,0.177338611,0.153912276,0.162691799,0.139316975,0.13916026,0.177338611,0.165085639,0.162130271,0.164778833,0.165222344,0.165454375,0.166198528,0.166874078,0.167858807,0.168376404,0.169006369
0.008498655,0.008312681,0.008498655,0.008419778,0.006530681,0.003537726,0.007952268,0.006774809,0,8.42E-03,0.00449518,0.006728388,0.007749062,0.007743126,0.008498655,0.007642049,0.007851155,0.007940015,0.00787961,0.007938887,0.007965882,0.008069812,0.008028402,0.008020146,0.008086361
0.090768795,0.089817592,0.089075683,0.076885488,0.095184941,0.0947261,0.087040293,0.095184941,9.43E-02,0,0.093500833,0.092212878,0.095184941,0.095184941,0.07369791,0.092805625,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941,0.095184941
0.031161737,0.030463585,0.031161737,0.030698719,0.026512752,0.023917583,0.028891507,0.027045288,0.016482325,0.030610392,0,0.018292246,0.028688817,0.028660398,0.031161737,0.025421648,0.028733443,0.028969385,0.028622368,0.02890798,0.028986697,0.029471188,0.029176621,0.029094455,0.029385465
0.016997311,0.01650588,0.016997311,0.01655412,0.015462423,0.014433977,0.015496407,0.015593463,0.013456776,0.016466585,0.009977589,0,0.015957075,0.015940558,0.016798362,0.013139446,0.015879385,0.015959081,0.015701953,0.015894237,0.015922835,0.016237874,0.015996327,0.015915167,0.016103697
0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047025894,0.047025894,0.047025894,0.047025894,0.043087645,0.042825619,0.046534678,0.036901922,0.0428453,0.047025894,0.043251147,0.04410221,0,0,0.047025894,0.044244534,0.039651036,0.042790619,0.043304969,0.043110823,0.043322969,0.043137464,0.043792745,0.044079607,0.044050567
0.057597979,0.057742593,0.055937244,0.054113818,0.059490588,0.059490588,0.056199323,0.059490588,0.059490588,0.046061194,0.059490588,0.058794267,0.059490588,0.059490588,0,0.05894814,0.059490588,0.059490588,0.059490588,0.059490588,0.059490588,0.059490588,0.059490588,0.059490588,0.059490588
0.160624588,0.158947545,0.160624588,0.158244595,0.150055396,0.147388684,0.149551334,0.14952645,0.14443473,0.156609492,0.131037041,0.124167763,0.151315339,0.151124401,0.159159977,0,0.14806551,0.147947022,0.141871204,0.146936299,0.146997791,0.150487983,0.147290779,0.146189959,0.148186717
0.09348521,0.09348521,0.09348521,0.09348521,0.08819675,0.087018818,0.092487462,0.085468034,0.086362709,0.09348521,0.08620033,0.087336618,0.079347557,0.078824348,0.09348521,0.086175694,0,0.047818581,0.072754261,0.06757563,0.071081202,0.070492201,0.075786496,0.079317059,0.078219066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01529758,0.01529758,0.01529758,0.01529758,0.014584536,0.014346102,0.014982201,0.014252407,0.014183299,0.01529758,0.01405098,0.014131758,0.014106059,0.014087159,0.01529758,0.013511543,0.011905243,0.010391342,0,0.006749344,0.006662212,0.012257938,0.008465829,0.008467277,0.011346487
0.000849866,0.000849866,0.000849866,0.000849866,0.000814374,0.000801948,0.000839964,0.000792912,0.000793889,0.000849866,0.000788399,0.000794712,0.000780095,0.000779111,0.000849866,0.000777441,0.000614324,0.000224598,0.000374964,0,1.85E-05,0.000582567,0.000390837,0.000576015,0.000531148
0.000849866,0.000849866,0.000849866,0.000849866,0.000817506,0.000804895,0.000840563,0.000796479,0.000796588,0.000849866,0.000790546,0.000796142,0.000783929,0.000782945,0.000849866,0.000777766,0.000646193,0.000360346,0.000370123,1.85E-05,0,0.000608483,0.000244296,0.000479205,0.000424875
0.063739916,0.063739916,0.063739916,0.063739916,0.061846947,0.06101962,0.063739916,0.059978702,0.060523589,0.063739916,0.060281975,0.060892028,0.058528418,0.058469454,0.063739916,0.059717453,0.048062864,0.032765258,0.05107474,0.04369252,0.045636202,0,0.048553373,0.052014141,0.048832434
0.001133154,0.001133154,0.001133154,0.001133154,0.001099426,0.001082148,0.00112282,0.00107258,0.001070454,0.001133154,0.001060968,0.001066422,0.001056559,0.001055247,0.001133154,0.001039088,0.000918624,0.000781335,0.000627098,0.000521116,0.000325727,0.000863171,0,0.000367512,0.000151726
0.013597849,0.013597849,0.013597849,0.013597849,0.013198912,0.012983177,0.013407317,0.012910651,0.012832234,0.013597849,0.012695762,0.012732134,0.012762307,0.01274591,0.013597849,0.01237587,0.011537027,0.010560168,0.007526468,0.00921624,0.007667287,0.01109635,0.004410144,0,0.005811465
0.000283289,0.000283289,0.000283289,0.000283289,0.000276291,0.000272468,0.000281848,0.000269978,0.000269545,0.000283289,0.000267141,0.000268395,0.000265685,0.000265365,0.000283289,0.000261352,0.000237027,0.000213859,0.00021012,0.000177049,0.000141625,0.000217033,3.79E-05,0.000121072,0
